Fact,Fact Note,"New York County (Manhattan Borough), New York","Value Note for New York County (Manhattan Borough), New York"
"Population estimates, July 1, 2019,  (V2019)",,"1,628,706",
"Population estimates base, April 1, 2010,  (V2019)",,"1,586,381",
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)",,2.70%,
"Population, Census, April 1, 2010",,"1,585,873",
"Persons under 5 years, percent",,4.70%,
"Persons under 18 years, percent",,14.30%,
"Persons 65 years and over, percent",,17.00%,
"Female persons, percent",,52.60%,
"White alone, percent",,64.60%,
"Black or African American alone, percent",(a),17.80%,
"American Indian and Alaska Native alone, percent",(a),1.20%,
"Asian alone, percent",(a),12.80%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.20%,
"Two or More Races, percent",,3.40%,
"Hispanic or Latino, percent",(b),25.60%,
"White alone, not Hispanic or Latino, percent",,47.20%,
"Veterans, 2014-2018",,"32,519",
"Foreign born persons, percent, 2014-2018",,29.00%,
"Housing units,  July 1, 2019,  (V2019)",,"892,878",
"Owner-occupied housing unit rate, 2014-2018",,24.10%,
"Median value of owner-occupied housing units, 2014-2018",,"$944,600 ",
"Median selected monthly owner costs -with a mortgage, 2014-2018",,"$3,186 ",
"Median selected monthly owner costs -without a mortgage, 2014-2018",,"$1,014 ",
"Median gross rent, 2014-2018",,"$1,682 ",
"Building permits, 2019",,"5,512",
"Households, 2014-2018",,"758,133",
"Persons per household, 2014-2018",,2.07,
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018",,84.70%,
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018",,39.70%,
"Households with a computer, percent, 2014-2018",,90.10%,
"Households with a broadband Internet subscription, percent, 2014-2018",,83.30%,
"High school graduate or higher, percent of persons age 25 years+, 2014-2018",,87.00%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018",,60.80%,
"With a disability, under age 65 years, percent, 2014-2018",,6.10%,
"Persons  without health insurance, under age 65 years, percent",,6.10%,
"In civilian labor force, total, percent of population age 16 years+, 2014-2018",,67.00%,
"In civilian labor force, female, percent of population age 16 years+, 2014-2018",,62.50%,
"Total accommodation and food services sales, 2012 ($1,000)",(c),"20,382,622",
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"34,680,452",
"Total manufacturers shipments, 2012 ($1,000)",(c),"4,970,920",
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"128,760,891",
"Total retail sales, 2012 ($1,000)",(c),"44,039,957",
"Total retail sales per capita, 2012",(c),"$27,200 ",
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018",,32.1,
"Median household income (in 2018 dollars), 2014-2018",,"$82,459 ",
"Per capita income in past 12 months (in 2018 dollars), 2014-2018",,"$72,832 ",
"Persons in poverty, percent",,15.60%,
"Total employer establishments, 2018",,"102,903",
"Total employment, 2018",,"2,276,786",
"Total annual payroll, 2018 ($1,000)",,"263,303,530",
"Total employment, percent change, 2017-2018",,0.70%,
"Total nonemployer establishments, 2018",,"232,503",
"All firms, 2012",,"315,399",
"Men-owned firms, 2012",,"171,730",
"Women-owned firms, 2012",,"114,896",
"Minority-owned firms, 2012",,"99,763",
"Nonminority-owned firms, 2012",,"198,433",
"Veteran-owned firms, 2012",,"18,120",
"Nonveteran-owned firms, 2012",,"280,398",
"Population per square mile, 2010",,"69,467.50",
"Land area in square miles, 2010",,22.83,
FIPS Code,,"""36061""",
,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,
,,,
Value Notes,,,
None,,,
,,,
Fact Notes,,,
(a),Includes persons reporting only one race,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,
,,,
Value Flags,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,
D,Suppressed to avoid disclosure of confidential information,,
F,Fewer than 25 firms,,
FN,Footnote on this item in place of data,,
N,Data for this geographic area cannot be displayed because the number of sample cases is too small.,,
NA,Not available,,
S,Suppressed; does not meet publication standards,,
X,Not applicable,,
Z,Value greater than zero but less than half unit of measure shown,,
